order_id,order_ts,customer_email,country,channel,product_sku,product_name,category,qty,unit_price,revenue,payment_method,status,fulfillment_hrs
ord_002315,2025-07-06 22:46:00,cust437@example.com,AU,organic,p_appa_007,🧥 Jacket,apparel,1,136.08,136.08,paypal,completed,15.0
ord_002316,2025-07-06 15:37:00,cust020@example.com,FR,organic,p_appa_005,👕 T-shirt,apparel,1,29.58,29.58,bank_transfer,completed,6.0
ord_002317,2025-07-06 22:26:00,,AU,organic,p_appa_005,👕 T-shirt,apparel,1,26.98,26.98,google_pay,cancelled,4.4
ord_002318,2025-07-06 07:41:00,cust122@example.com,NL,direct,p_lapt_003,🎧 Headphones,electronics,1,186.65,186.65,google_pay,refunded,6.0
ord_002319,2025-07-06 12:45:00,cust792@example.com,IN,paid_search,p_home_010,💡 Smart Bulb,home,3,18.24,54.72,paypal,cancelled,4.6
ord_002320,2025-07-07 13:29:00,cust050@example.com,FR,social,p_lapt_003,🎧 Headphones,electronics,1,192.83,192.83,paypal,completed,2.4
ord_002321,2025-07-07 17:47:00,cust314@example.com,JP,paid_search,p_appa_005,👕 T-shirt,apparel,1,29.79,29.79,credit_card,completed,7.4
ord_002322,2025-07-07 12:29:00,cust333@example.com,FR,social,p_lapt_002,"💻 Laptop 14""",electronics,1,1168.37,1168.37,bank_transfer,refunded,4.1
ord_002323,2025-07-07 14:01:00,cust283@example.com,AU,email,p_lapt_003,🎧 Headphones,electronics,1,175.75,175.75,apple_pay,refunded,7.6
ord_002324,2025-07-07 16:52:00,cust557@example.com,DE,organic,p_home_009,🪴 Houseplant,home,1,23.62,23.62,paypal,completed,5.2
ord_002325,2025-07-07 08:20:00,cust749@example.com,IN,paid_search,p_book_012,📖 Book — Nonfic.,books,1,19.07,19.07,google_pay,completed,2.3
ord_002326,2025-07-07 14:01:00,cust110@example.com,AU,social,p_home_008,🛏 Pillow,home,1,42.35,42.35,google_pay,completed,17.6
ord_002327,2025-07-07 23:36:00,cust700@example.com,FR,email,p_lapt_003,🎧 Headphones,electronics,1,176.62,176.62,credit_card,completed,13.8
ord_002328,2025-07-07 23:38:00,cust796@example.com,UK,organic,p_appa_006,👟 Sneakers,apparel,1,88.52,88.52,bank_transfer,completed,4.5
ord_002329,2025-07-07 23:37:00,cust688@example.com,NL,social,p_appa_005,👕 T-shirt,apparel,1,28.55,28.55,credit_card,cancelled,7.5
ord_002330,2025-07-08 22:36:00,cust749@example.com,NL,organic,p_appa_007,🧥 Jacket,apparel,2,143.2,286.4,credit_card,cancelled,17.8
ord_002331,2025-07-08 23:43:00,cust226@example.com,IN,email,p_appa_006,👟 Sneakers,apparel,1,88.13,88.13,paypal,refunded,2.9
ord_002332,2025-07-08 10:34:00,cust630@example.com,AU,social,p_appa_006,👟 Sneakers,apparel,1,88.51,88.51,bank_transfer,completed,7.6
ord_002333,2025-07-08 16:50:00,cust583@example.com,AU,organic,p_appa_007,🧥 Jacket,apparel,1,127.79,127.79,apple_pay,completed,3.8
ord_002334,2025-07-08 20:08:00,cust596@example.com,UK,social,p_appa_005,👕 T-shirt,apparel,1,29.82,29.82,apple_pay,completed,12.2
ord_002335,2025-07-08 15:15:00,cust582@example.com,IN,paid_search,p_book_011,📚 Book — Fiction,books,1,14.47,14.47,bank_transfer,completed,3.8
ord_002336,2025-07-08 20:23:00,cust582@example.com,CA,email,p_home_010,💡 Smart Bulb,home,1,19.85,19.85,google_pay,refunded,11.7
ord_002337,2025-07-08 16:52:00,cust566@example.com,JP,direct,p_lapt_004,⌚ Smartwatch,electronics,2,322.66,645.32,credit_card,completed,3.2
ord_002338,2025-07-08 13:20:00,cust101@example.com,US,social,p_book_012,📖 Book — Nonfic.,books,1,19.98,19.98,credit_card,completed,7.0
ord_002339,2025-07-08 17:18:00,cust196@example.com,US,organic,p_home_009,🪴 Houseplant,home,1,22.25,22.25,paypal,completed,2.5
ord_002340,2025-07-08 12:14:00,cust342@example.com,BR,social,p_home_010,💡 Smart Bulb,home,1,18.01,18.01,paypal,cancelled,9.0
ord_002341,2025-07-08 10:18:00,cust712@example.com,NL,paid_search,p_appa_007,🧥 Jacket,apparel,1,130.2,130.2,apple_pay,refunded,9.6
ord_002342,2025-07-08 20:50:00,cust275@example.com,NL,organic,p_book_012,📖 Book — Nonfic.,books,1,17.41,17.41,credit_card,refunded,7.2
ord_002343,2025-07-08 09:12:00,cust463@example.com,UK,direct,p_lapt_004,⌚ Smartwatch,electronics,1,313.09,313.09,apple_pay,completed,6.2
ord_002344,2025-07-09 14:59:00,cust785@example.com,NL,organic,p_home_010,💡 Smart Bulb,home,1,18.4,18.4,paypal,completed,3.4
ord_002345,2025-07-09 11:58:00,cust333@example.com,CA,social,p_book_011,📚 Book — Fiction,books,1,14.51,14.51,credit_card,completed,4.6
ord_002346,2025-07-09 17:37:00,cust255@example.com,IN,organic,p_appa_007,🧥 Jacket,apparel,1,136.02,136.02,google_pay,completed,6.1
ord_002347,2025-07-09 16:59:00,cust787@example.com,JP,organic,p_book_012,📖 Book — Nonfic.,books,1,17.01,17.01,paypal,completed,9.0
ord_002348,2025-07-09 08:01:00,cust064@example.com,CA,organic,p_appa_007,🧥 Jacket,apparel,2,130.93,261.86,paypal,completed,1.9
ord_002349,2025-07-09 07:11:00,cust146@example.com,DE,organic,p_home_010,💡 Smart Bulb,home,1,18.97,18.97,bank_transfer,completed,16.5
ord_002350,2025-07-09 07:58:00,cust469@example.com,BR,direct,p_appa_006,👟 Sneakers,apparel,2,84.68,169.36,credit_card,completed,42.8
ord_002351,2025-07-09 22:57:00,cust317@example.com,DE,email,p_lapt_001,📱 Smartphone Pro,electronics,1,842.9,842.9,google_pay,completed,9.1
ord_002352,2025-07-09 09:47:00,cust774@example.com,NL,organic,p_book_012,📖 Book — Nonfic.,books,1,18.94,18.94,google_pay,cancelled,9.5
ord_002353,2025-07-09 20:02:00,cust026@example.com,US,email,p_home_010,💡 Smart Bulb,home,1,17.0,17.0,paypal,completed,7.2
ord_002354,2025-07-10 22:47:00,cust324@example.com,CA,paid_search,p_home_008,🛏 Pillow,home,1,39.48,39.48,google_pay,completed,4.5
ord_002355,2025-07-10 07:05:00,cust163@example.com,DE,paid_search,p_home_009,🪴 Houseplant,home,2,21.05,42.1,bank_transfer,refunded,11.2
ord_002356,2025-07-10 15:31:00,cust375@example.com,UK,organic,p_lapt_001,📱 Smartphone Pro,electronics,2,799.03,1598.06,bank_transfer,completed,7.4
ord_002357,2025-07-10 15:58:00,cust272@example.com,IN,organic,p_book_012,📖 Book — Nonfic.,books,1,18.93,18.93,google_pay,completed,6.0
ord_002358,2025-07-10 21:00:00,cust561@example.com,NL,organic,p_home_008,🛏 Pillow,home,1,42.94,42.94,apple_pay,completed,13.0
ord_002359,2025-07-10 23:38:00,cust089@example.com,FR,direct,p_home_008,🛏 Pillow,home,1,44.11,44.11,paypal,refunded,2.8
ord_002360,2025-07-11 19:43:00,cust140@example.com,BR,social,p_appa_005,👕 T-shirt,apparel,1,27.84,27.84,google_pay,completed,23.9
ord_002361,2025-07-11 20:02:00,cust505@example.com,IN,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,1,1104.41,1104.41,google_pay,refunded,3.0
ord_002362,2025-07-11 22:55:00,cust657@example.com,NL,email,p_home_009,🪴 Houseplant,home,1,21.56,21.56,credit_card,completed,6.4
ord_002363,2025-07-11 14:23:00,cust179@example.com,AU,organic,p_home_008,🛏 Pillow,home,1,39.54,39.54,google_pay,completed,2.2
ord_002364,2025-07-11 10:30:00,cust698@example.com,US,social,p_lapt_002,"💻 Laptop 14""",electronics,1,1120.83,1120.83,google_pay,completed,3.0
ord_002365,2025-07-11 16:03:00,cust106@example.com,AU,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1111.83,1111.83,google_pay,refunded,9.4
ord_002366,2025-07-11 17:04:00,cust717@example.com,BR,organic,p_home_010,💡 Smart Bulb,home,1,18.32,18.32,bank_transfer,completed,5.6
ord_002367,2025-07-11 11:22:00,cust569@example.com,AU,paid_search,p_lapt_001,📱 Smartphone Pro,electronics,1,771.03,771.03,paypal,cancelled,4.3
ord_002368,2025-07-11 18:57:00,cust084@example.com,NL,social,p_book_011,📚 Book — Fiction,books,1,14.28,14.28,google_pay,completed,21.8
ord_002369,2025-07-11 20:20:00,cust342@example.com,NL,email,p_book_011,📚 Book — Fiction,books,1,14.3,14.3,google_pay,cancelled,22.0
ord_002370,2025-07-12 12:03:00,cust631@example.com,AU,organic,p_lapt_003,🎧 Headphones,electronics,1,180.6,180.6,apple_pay,completed,10.7
ord_002371,2025-07-12 21:59:00,cust697@example.com,NL,social,p_appa_006,👟 Sneakers,apparel,1,78.47,78.47,google_pay,completed,12.2
ord_002372,2025-07-12 19:49:00,cust459@example.com,US,email,p_appa_007,🧥 Jacket,apparel,1,143.89,143.89,apple_pay,completed,6.4
ord_002373,2025-07-12 23:19:00,cust614@example.com,NL,social,p_home_008,🛏 Pillow,home,1,43.71,43.71,bank_transfer,refunded,16.6
ord_002374,2025-07-12 16:47:00,cust060@example.com,US,social,p_lapt_002,"💻 Laptop 14""",electronics,1,1218.77,1218.77,google_pay,completed,5.6
ord_002375,2025-07-12 14:20:00,cust448@example.com,DE,direct,p_appa_005,👕 T-shirt,apparel,1,28.03,28.03,bank_transfer,completed,4.9
ord_002376,2025-07-12 09:34:00,cust718@example.com,AU,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,2,1121.79,2243.58,google_pay,refunded,8.1
ord_002377,2025-07-12 10:32:00,cust228@example.com,JP,organic,p_home_010,💡 Smart Bulb,home,1,19.98,19.98,google_pay,cancelled,5.2
ord_002378,2025-07-12 20:16:00,cust545@example.com,DE,organic,p_book_012,📖 Book — Nonfic.,books,1,17.82,17.82,google_pay,cancelled,11.8
ord_002379,2025-07-12 22:58:00,cust168@example.com,CA,email,p_lapt_003,🎧 Headphones,electronics,1,194.57,194.57,bank_transfer,completed,14.7
ord_002380,2025-07-12 15:28:00,cust700@example.com,AU,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,2,1260.88,2521.76,apple_pay,completed,2.9
ord_002381,2025-07-12 22:50:00,cust739@example.com,DE,organic,p_home_010,💡 Smart Bulb,home,1,18.36,18.36,google_pay,completed,7.9
ord_002382,2025-07-12 12:27:00,cust278@example.com,FR,email,p_home_008,🛏 Pillow,home,1,40.52,40.52,google_pay,refunded,6.1
ord_002383,2025-07-12 17:18:00,cust555@example.com,AU,organic,p_home_009,🪴 Houseplant,home,1,23.1,23.1,apple_pay,completed,11.4
ord_002384,2025-07-12 07:44:00,,IN,direct,p_appa_005,👕 T-shirt,apparel,3,26.55,79.65,google_pay,completed,3.4
ord_002385,2025-07-12 14:33:00,cust716@example.com,NL,organic,p_book_012,📖 Book — Nonfic.,books,1,18.98,18.98,paypal,completed,8.3
ord_002386,2025-07-12 20:07:00,cust433@example.com,BR,direct,p_home_009,🪴 Houseplant,home,1,21.91,21.91,google_pay,refunded,14.6
ord_002387,2025-07-13 15:33:00,cust064@example.com,US,email,p_appa_007,🧥 Jacket,apparel,1,129.61,129.61,paypal,completed,3.2
ord_002388,2025-07-13 22:04:00,cust307@example.com,CA,paid_search,p_appa_007,🧥 Jacket,apparel,1,142.44,142.44,paypal,completed,13.8
ord_002389,2025-07-13 09:13:00,cust065@example.com,CA,social,p_appa_005,👕 T-shirt,apparel,1,29.42,29.42,google_pay,refunded,10.4
ord_002390,2025-07-13 17:44:00,cust049@example.com,AU,organic,p_lapt_003,🎧 Headphones,electronics,1,183.72,183.72,bank_transfer,completed,15.1
ord_002391,2025-07-13 12:21:00,cust726@example.com,DE,organic,p_home_009,🪴 Houseplant,home,1,21.68,21.68,paypal,cancelled,23.2
ord_002392,2025-07-13 19:37:00,cust324@example.com,NL,paid_search,p_home_009,🪴 Houseplant,home,1,22.23,22.23,apple_pay,completed,18.0
ord_002393,2025-07-13 08:21:00,cust546@example.com,DE,organic,p_home_009,🪴 Houseplant,home,1,21.4,21.4,credit_card,cancelled,18.5
ord_002394,2025-07-13 12:13:00,cust569@example.com,DE,email,p_lapt_004,⌚ Smartwatch,electronics,1,305.42,305.42,paypal,completed,14.9
ord_002395,2025-07-13 17:11:00,cust454@example.com,FR,organic,p_appa_007,🧥 Jacket,apparel,1,148.56,148.56,google_pay,cancelled,7.8
ord_002396,2025-07-13 21:05:00,cust518@example.com,US,paid_search,p_appa_007,🧥 Jacket,apparel,3,142.8,428.4,bank_transfer,completed,10.7
ord_002397,2025-07-13 17:57:00,cust773@example.com,UK,organic,p_lapt_004,⌚ Smartwatch,electronics,1,329.8,329.8,paypal,completed,11.1
ord_002398,2025-07-13 22:13:00,cust339@example.com,US,direct,p_home_008,🛏 Pillow,home,1,43.43,43.43,google_pay,completed,3.9
ord_002399,2025-07-13 08:48:00,cust353@example.com,DE,organic,p_book_012,📖 Book — Nonfic.,books,1,19.47,19.47,apple_pay,completed,20.5
ord_002400,2025-07-13 10:26:00,cust229@example.com,FR,direct,p_appa_007,🧥 Jacket,apparel,1,142.89,142.89,bank_transfer,completed,9.2
ord_002401,2025-07-13 14:33:00,cust293@example.com,UK,email,p_appa_006,👟 Sneakers,apparel,1,81.27,81.27,apple_pay,completed,5.5
ord_002402,2025-07-13 20:31:00,cust688@example.com,JP,organic,p_home_010,💡 Smart Bulb,home,1,19.88,19.88,paypal,refunded,13.4
ord_002403,2025-07-13 21:01:00,cust339@example.com,US,social,p_lapt_002,"💻 Laptop 14""",electronics,3,1135.92,3407.76,google_pay,completed,5.6
ord_002404,2025-07-13 12:26:00,cust608@example.com,AU,organic,p_lapt_004,⌚ Smartwatch,electronics,1,310.35,310.35,google_pay,completed,9.5
ord_002405,2025-07-13 23:01:00,cust132@example.com,BR,organic,p_book_011,📚 Book — Fiction,books,1,13.47,13.47,bank_transfer,completed,12.1
ord_002406,2025-07-13 08:20:00,cust254@example.com,CA,social,p_lapt_002,"💻 Laptop 14""",electronics,2,1177.4,2354.8,credit_card,completed,5.3
ord_002407,2025-07-13 13:20:00,cust224@example.com,UK,paid_search,p_home_009,🪴 Houseplant,home,1,24.3,24.3,paypal,cancelled,4.9
ord_002408,2025-07-13 18:29:00,cust073@example.com,NL,social,p_book_011,📚 Book — Fiction,books,1,13.11,13.11,apple_pay,completed,5.8
ord_002409,2025-07-13 14:44:00,cust377@example.com,UK,organic,p_home_008,🛏 Pillow,home,1,40.57,40.57,credit_card,completed,3.5
ord_002410,2025-07-13 18:10:00,cust294@example.com,IN,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1175.18,1175.18,apple_pay,completed,18.7
ord_002411,2025-07-13 17:06:00,cust661@example.com,BR,social,p_lapt_001,📱 Smartphone Pro,electronics,2,884.74,1769.48,paypal,completed,11.5
ord_002412,2025-07-14 15:29:00,cust210@example.com,JP,organic,p_home_008,🛏 Pillow,home,1,40.25,40.25,bank_transfer,completed,2.7
ord_002413,2025-07-14 09:50:00,cust700@example.com,DE,social,p_appa_005,👕 T-shirt,apparel,3,26.34,79.02,apple_pay,completed,11.5
ord_002414,2025-07-14 07:36:00,cust792@example.com,AU,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,787.46,787.46,credit_card,refunded,6.7
ord_002415,2025-07-14 08:45:00,cust490@example.com,US,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,876.14,876.14,google_pay,refunded,8.8
ord_002416,2025-07-14 09:35:00,cust158@example.com,NL,organic,p_appa_005,👕 T-shirt,apparel,1,29.09,29.09,credit_card,completed,5.5
ord_002417,2025-07-14 13:13:00,cust515@example.com,NL,social,p_appa_005,👕 T-shirt,apparel,1,28.77,28.77,bank_transfer,completed,11.1
ord_002418,2025-07-14 11:07:00,cust090@example.com,BR,organic,p_book_012,📖 Book — Nonfic.,books,1,18.38,18.38,paypal,refunded,4.8
ord_002419,2025-07-14 16:35:00,cust230@example.com,US,organic,p_lapt_002,"💻 Laptop 14""",electronics,2,1242.05,2484.1,bank_transfer,refunded,3.8
ord_002420,2025-07-14 18:10:00,cust593@example.com,JP,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,851.09,851.09,bank_transfer,completed,6.0
ord_002421,2025-07-15 19:35:00,cust072@example.com,JP,organic,p_book_011,📚 Book — Fiction,books,1,14.07,14.07,paypal,completed,9.2
ord_002422,2025-07-15 22:05:00,cust308@example.com,US,email,p_appa_007,🧥 Jacket,apparel,2,140.64,281.28,paypal,cancelled,9.2
ord_002423,2025-07-15 08:20:00,cust519@example.com,US,organic,p_home_009,🪴 Houseplant,home,2,21.16,42.32,paypal,completed,13.2
ord_002424,2025-07-15 22:04:00,cust270@example.com,AU,email,p_lapt_001,📱 Smartphone Pro,electronics,1,897.13,897.13,google_pay,completed,8.7
ord_002425,2025-07-15 21:09:00,cust770@example.com,JP,organic,p_appa_006,👟 Sneakers,apparel,1,85.2,85.2,google_pay,cancelled,10.2
ord_002426,2025-07-15 09:05:00,cust510@example.com,US,organic,p_lapt_004,⌚ Smartwatch,electronics,1,298.02,298.02,google_pay,completed,19.2
ord_002427,2025-07-15 21:01:00,cust791@example.com,US,organic,p_lapt_004,⌚ Smartwatch,electronics,1,326.66,326.66,bank_transfer,completed,4.4
ord_002428,2025-07-15 11:49:00,cust407@example.com,JP,organic,p_appa_007,🧥 Jacket,apparel,2,145.93,291.86,google_pay,completed,9.5
ord_002429,2025-07-15 09:17:00,cust010@example.com,US,paid_search,p_lapt_001,📱 Smartphone Pro,electronics,1,864.23,864.23,paypal,completed,14.7
ord_002430,2025-07-15 22:18:00,cust771@example.com,AU,email,p_lapt_003,🎧 Headphones,electronics,1,175.58,175.58,bank_transfer,cancelled,3.1
ord_002431,2025-07-15 07:53:00,cust250@example.com,NL,paid_search,p_home_009,🪴 Houseplant,home,1,23.11,23.11,paypal,refunded,6.8
ord_002432,2025-07-15 15:22:00,cust383@example.com,IN,direct,p_appa_006,👟 Sneakers,apparel,2,86.84,173.68,credit_card,completed,8.0
ord_002433,2025-07-15 14:27:00,cust025@example.com,FR,paid_search,p_home_010,💡 Smart Bulb,home,1,19.67,19.67,paypal,refunded,7.6
ord_002434,2025-07-15 14:26:00,cust651@example.com,AU,paid_search,p_book_012,📖 Book — Nonfic.,books,1,18.18,18.18,bank_transfer,completed,7.6
ord_002435,2025-07-15 10:25:00,cust756@example.com,JP,paid_search,p_appa_007,🧥 Jacket,apparel,1,144.52,144.52,credit_card,completed,6.9
ord_002436,2025-07-15 08:07:00,cust173@example.com,AU,paid_search,p_lapt_001,📱 Smartphone Pro,electronics,1,778.4,778.4,apple_pay,completed,8.6
ord_002437,2025-07-15 10:45:00,cust082@example.com,AU,social,p_home_009,🪴 Houseplant,home,1,23.58,23.58,google_pay,completed,6.3
ord_002438,2025-07-16 07:50:00,cust204@example.com,IN,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1179.5,1179.5,apple_pay,completed,7.5
ord_002439,2025-07-16 14:31:00,cust253@example.com,FR,organic,p_appa_006,👟 Sneakers,apparel,2,77.99,155.98,apple_pay,completed,4.5
ord_002440,2025-07-16 20:50:00,cust703@example.com,UK,organic,p_lapt_004,⌚ Smartwatch,electronics,1,338.49,338.49,paypal,completed,12.9
ord_002441,2025-07-16 15:43:00,cust141@example.com,DE,social,p_lapt_002,"💻 Laptop 14""",electronics,1,1290.29,1290.29,google_pay,cancelled,5.4
ord_002442,2025-07-16 21:01:00,cust674@example.com,NL,organic,p_lapt_004,⌚ Smartwatch,electronics,1,324.42,324.42,credit_card,cancelled,12.3
ord_002443,2025-07-16 15:35:00,cust370@example.com,AU,organic,p_home_010,💡 Smart Bulb,home,1,18.21,18.21,google_pay,completed,1.7
ord_002444,2025-07-16 17:56:00,cust585@example.com,BR,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,820.78,820.78,paypal,refunded,4.4
ord_002445,2025-07-16 09:47:00,cust590@example.com,FR,email,p_appa_006,👟 Sneakers,apparel,1,83.83,83.83,apple_pay,completed,6.0
ord_002446,2025-07-16 09:41:00,,FR,organic,p_lapt_003,🎧 Headphones,electronics,1,174.18,174.18,apple_pay,completed,3.1
ord_002447,2025-07-16 10:52:00,cust600@example.com,UK,social,p_home_010,💡 Smart Bulb,home,1,17.84,17.84,bank_transfer,completed,4.6
ord_002448,2025-07-16 08:03:00,cust499@example.com,BR,paid_search,p_lapt_003,🎧 Headphones,electronics,1,196.3,196.3,google_pay,refunded,15.1
ord_002449,2025-07-16 09:47:00,cust672@example.com,JP,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1242.9,1242.9,apple_pay,refunded,5.6
ord_002450,2025-07-16 14:20:00,cust296@example.com,IN,social,p_appa_005,👕 T-shirt,apparel,1,25.9,25.9,bank_transfer,completed,2.4
ord_002451,2025-07-16 22:36:00,cust484@example.com,CA,organic,p_book_011,📚 Book — Fiction,books,1,13.12,13.12,paypal,completed,35.1
ord_002452,2025-07-17 09:21:00,cust468@example.com,CA,paid_search,p_lapt_003,🎧 Headphones,electronics,1,178.87,178.87,credit_card,refunded,17.8
ord_002453,2025-07-17 10:07:00,cust609@example.com,UK,organic,p_home_008,🛏 Pillow,home,3,42.81,128.43,apple_pay,completed,17.7
ord_002454,2025-07-17 21:23:00,cust106@example.com,AU,organic,p_appa_005,👕 T-shirt,apparel,1,28.7,28.7,apple_pay,completed,2.5
ord_002455,2025-07-17 22:18:00,cust560@example.com,CA,social,p_lapt_004,⌚ Smartwatch,electronics,3,339.23,1017.69,google_pay,completed,7.3
ord_002456,2025-07-17 17:59:00,cust648@example.com,BR,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,839.71,839.71,bank_transfer,completed,4.6
ord_002457,2025-07-17 07:09:00,cust586@example.com,CA,paid_search,p_home_009,🪴 Houseplant,home,3,23.6,70.8,paypal,refunded,6.3
ord_002458,2025-07-17 23:08:00,cust065@example.com,BR,social,p_lapt_004,⌚ Smartwatch,electronics,1,330.5,330.5,credit_card,completed,6.3
ord_002459,2025-07-17 07:28:00,,US,email,p_lapt_004,⌚ Smartwatch,electronics,1,335.65,335.65,google_pay,refunded,14.2
